displayName,nflId,newId,tech
D.J. Jones,45011,20221023071063,0
Bradley Chubb,46074,20221023071063,7
Dre'Mont Jones,47854,20221023071063,2
Nik Bonitto,54529,20221023071063,5
Kwon Alexander,42467,20221023071203,50
Sheldon Rankins,43301,20221023071203,1
Carl Lawson,44929,20221023071203,1
Carl Lawson,44929,20221023071203,7
John Franklin-Myers,46204,20221023071203,5
Quinnen Williams,47786,20221023071203,3
Quincy Williams,47881,20221023071203,40
C.J. Mosley,41243,20221023071224,20
Sheldon Rankins,43301,20221023071224,4
John Franklin-Myers,46204,20221023071224,7
Quinnen Williams,47786,20221023071224,1
Quincy Williams,47881,20221023071224,40
Vinny Curry,38589,20221023071266,5
Vinny Curry,38589,20221023071266,6
C.J. Mosley,41243,20221023071266,10
Kwon Alexander,42467,20221023071266,3
Solomon Thomas,44815,20221023071266,1
Nathan Shepherd,46141,20221023071266,1
Jordan Whitehead,46186,20221023071266,70
Jordan Whitehead,46186,20221023071266,50
Jordan Whitehead,46186,20221023071266,60
Jacob Martin,46255,20221023071266,5
Quincy Williams,47881,20221023071266,6
Quincy Williams,47881,20221023071266,5
Vinny Curry,38589,20221023071309,70
Vinny Curry,38589,20221023071309,60
C.J. Mosley,41243,20221023071309,30
Kwon Alexander,42467,20221023071309,70
Kwon Alexander,42467,20221023071309,60
Solomon Thomas,44815,20221023071309,2
Nathan Shepherd,46141,20221023071309,3
Jacob Martin,46255,20221023071309,6
Jacob Martin,46255,20221023071309,7
Quincy Williams,47881,20221023071309,40
Mike Purcell,40347,20221023071383,0
Alex Singleton,42929,20221023071383,20
Jonas Griffith,52706,20221023071383,20
Baron Browning,53534,20221023071383,70
Baron Browning,53534,20221023071383,50
Jonathon Cooper,53668,20221023071383,5
Eyioma Uwazurike,54581,20221023071383,2
Matt Henningsen,54671,20221023071383,4
C.J. Mosley,41243,20221023071572,30
Kwon Alexander,42467,20221023071572,60
Kwon Alexander,42467,20221023071572,70
Sheldon Rankins,43301,20221023071572,4
Carl Lawson,44929,20221023071572,6
Carl Lawson,44929,20221023071572,7
John Franklin-Myers,46204,20221023071572,7
John Franklin-Myers,46204,20221023071572,6
Quinnen Williams,47786,20221023071572,1
Quincy Williams,47881,20221023071572,40
Vinny Curry,38589,20221023071626,7
Vinny Curry,38589,20221023071626,6
C.J. Mosley,41243,20221023071626,20
Kwon Alexander,42467,20221023071626,50
Solomon Thomas,44815,20221023071626,2
Nathan Shepherd,46141,20221023071626,3
Quincy Williams,47881,20221023071626,40
Micheal Clemons,54582,20221023071626,6
Micheal Clemons,54582,20221023071626,7
Vinny Curry,38589,20221023071676,7
C.J. Mosley,41243,20221023071676,20
Kwon Alexander,42467,20221023071676,40
Solomon Thomas,44815,20221023071676,3
Nathan Shepherd,46141,20221023071676,2
Marcell Harris,46253,20221023071676,70
Micheal Clemons,54582,20221023071676,5
Mike Purcell,40347,20221023071834,0
Justin Simmons,43387,20221023071834,40
Jonas Griffith,52706,20221023071834,20
Nik Bonitto,54529,20221023071834,7
Eyioma Uwazurike,54581,20221023071834,4
Matt Henningsen,54671,20221023071834,2
Alex Singleton,42929,20221023072131,10
Justin Simmons,43387,20221023072131,70
D.J. Jones,45011,20221023072131,3
Bradley Chubb,46074,20221023072131,7
Dre'Mont Jones,47854,20221023072131,4
Baron Browning,53534,20221023072131,50
Mike Purcell,40347,20221023072381,4
DeShawn Williams,42826,20221023072381,3
Alex Singleton,42929,20221023072381,20
D.J. Jones,45011,20221023072381,0
Bradley Chubb,46074,20221023072381,7
Dre'Mont Jones,47854,20221023072381,5
Mike Purcell,40347,20221023072434,4
DeShawn Williams,42826,20221023072434,3
Alex Singleton,42929,20221023072434,60
D.J. Jones,45011,20221023072434,0
Bradley Chubb,46074,20221023072434,5
Dre'Mont Jones,47854,20221023072434,7
Vinny Curry,38589,20221023072516,70
Vinny Curry,38589,20221023072516,50
C.J. Mosley,41243,20221023072516,10
Kwon Alexander,42467,20221023072516,50
Solomon Thomas,44815,20221023072516,4
Nathan Shepherd,46141,20221023072516,2
Quincy Williams,47881,20221023072516,40
Micheal Clemons,54582,20221023072516,5
C.J. Mosley,41243,20221023072602,30
Sheldon Rankins,43301,20221023072602,1
Carl Lawson,44929,20221023072602,1
Carl Lawson,44929,20221023072602,7
Jordan Whitehead,46186,20221023072602,50
John Franklin-Myers,46204,20221023072602,5
Quinnen Williams,47786,20221023072602,3
Quincy Williams,47881,20221023072602,10
Mike Purcell,40347,20221023072688,0
DeShawn Williams,42826,20221023072688,3
Alex Singleton,42929,20221023072688,10
Jonas Griffith,52706,20221023072688,50
Jonas Griffith,52706,20221023072688,70
Jonathon Cooper,53668,20221023072688,5
Eyioma Uwazurike,54581,20221023072688,5
Eyioma Uwazurike,54581,20221023072688,7
Matt Henningsen,54671,20221023072688,4
C.J. Mosley,41243,20221023072801,40
Kwon Alexander,42467,20221023072801,10
Sheldon Rankins,43301,20221023072801,1
Carl Lawson,44929,20221023072801,7
John Franklin-Myers,46204,20221023072801,5
Quinnen Williams,47786,20221023072801,3
C.J. Mosley,41243,20221023072822,30
Kwon Alexander,42467,20221023072822,60
Kwon Alexander,42467,20221023072822,70
Sheldon Rankins,43301,20221023072822,4
Carl Lawson,44929,20221023072822,6
Carl Lawson,44929,20221023072822,7
John Franklin-Myers,46204,20221023072822,7
John Franklin-Myers,46204,20221023072822,6
Quinnen Williams,47786,20221023072822,1
Quincy Williams,47881,20221023072822,20
Vinny Curry,38589,20221023072997,5
C.J. Mosley,41243,20221023072997,20
Sheldon Rankins,43301,20221023072997,1
Carl Lawson,44929,20221023072997,7
Quinnen Williams,47786,20221023072997,3
Quincy Williams,47881,20221023072997,30
Mike Purcell,40347,20221023073054,0
DeShawn Williams,42826,20221023073054,3
Alex Singleton,42929,20221023073054,20
Jonas Griffith,52706,20221023073054,50
Jonathon Cooper,53668,20221023073054,7
Eyioma Uwazurike,54581,20221023073054,5
Matt Henningsen,54671,20221023073054,4
Mike Purcell,40347,20221023073075,2
DeShawn Williams,42826,20221023073075,2
Alex Singleton,42929,20221023073075,20
Bradley Chubb,46074,20221023073075,5
Jonas Griffith,52706,20221023073075,30
Jonathon Cooper,53668,20221023073075,60
Mike Purcell,40347,20221023073101,1
DeShawn Williams,42826,20221023073101,1
Alex Singleton,42929,20221023073101,20
Justin Simmons,43387,20221023073101,7
Justin Simmons,43387,20221023073101,6
Bradley Chubb,46074,20221023073101,7
Bradley Chubb,46074,20221023073101,6
Dre'Mont Jones,47854,20221023073101,60
Dre'Mont Jones,47854,20221023073101,70
Matt Henningsen,54671,20221023073101,3
DeShawn Williams,42826,20221023073165,2
Alex Singleton,42929,20221023073165,50
D.J. Jones,45011,20221023073165,2
Bradley Chubb,46074,20221023073165,5
Dre'Mont Jones,47854,20221023073165,4
Jonas Griffith,52706,20221023073165,10
Jonathon Cooper,53668,20221023073165,5
Mike Purcell,40347,20221023073186,4
DeShawn Williams,42826,20221023073186,1
Alex Singleton,42929,20221023073186,10
D.J. Jones,45011,20221023073186,5
Bradley Chubb,46074,20221023073186,5
Dre'Mont Jones,47854,20221023073186,3
Jonas Griffith,52706,20221023073186,50
C.J. Mosley,41243,20221023073241,40
Kwon Alexander,42467,20221023073241,30
Solomon Thomas,44815,20221023073241,2
Nathan Shepherd,46141,20221023073241,3
Jacob Martin,46255,20221023073241,5
Micheal Clemons,54582,20221023073241,70
DeShawn Williams,42826,20221023073357,1
Alex Singleton,42929,20221023073357,30
Jonas Griffith,52706,20221023073357,20
Jonathon Cooper,53668,20221023073357,5
Nik Bonitto,54529,20221023073357,7
Matt Henningsen,54671,20221023073357,3
Mike Purcell,40347,20221023073540,0
DeShawn Williams,42826,20221023073540,4
Alex Singleton,42929,20221023073540,40
Bradley Chubb,46074,20221023073540,5
Bradley Chubb,46074,20221023073540,7
Dre'Mont Jones,47854,20221023073540,3
Jonas Griffith,52706,20221023073540,10
Nik Bonitto,54529,20221023073540,5
Mike Purcell,40347,20221023073561,1
DeShawn Williams,42826,20221023073561,3
Alex Singleton,42929,20221023073561,40
Jonas Griffith,52706,20221023073561,20
Jonathon Cooper,53668,20221023073561,7
Nik Bonitto,54529,20221023073561,5
C.J. Mosley,41243,20221023073674,20
Kwon Alexander,42467,20221023073674,40
Sheldon Rankins,43301,20221023073674,4
Carl Lawson,44929,20221023073674,5
John Franklin-Myers,46204,20221023073674,7
Quinnen Williams,47786,20221023073674,1
Kareem Jackson,35459,20221023073893,60
Kareem Jackson,35459,20221023073893,70
Mike Purcell,40347,20221023073893,0
Alex Singleton,42929,20221023073893,20
Bradley Chubb,46074,20221023073893,6
Bradley Chubb,46074,20221023073893,7
Dre'Mont Jones,47854,20221023073893,3
Jonas Griffith,52706,20221023073893,20
Jonathon Cooper,53668,20221023073893,7
Jonathon Cooper,53668,20221023073893,6
Matt Henningsen,54671,20221023073893,4
Mike Purcell,40347,20221023073914,2
Alex Singleton,42929,20221023073914,30
Justin Simmons,43387,20221023073914,50
Bradley Chubb,46074,20221023073914,7
Dre'Mont Jones,47854,20221023073914,3
Jonas Griffith,52706,20221023073914,50
Jonathon Cooper,53668,20221023073914,5
Mike Purcell,40347,20221023073942,1
Alex Singleton,42929,20221023073942,20
Bradley Chubb,46074,20221023073942,7
Dre'Mont Jones,47854,20221023073942,3
Jonas Griffith,52706,20221023073942,50
Nik Bonitto,54529,20221023073942,5
Mario Addison,37841,20221023081042,7
Christian Kirksey,41300,20221023081042,00
Rasheem Green,46148,20221023081042,5
Christian Harris,54540,20221023081042,50
Thomas Booker,54615,20221023081042,3
Kurt Hinish,55045,20221023081042,1
Mario Addison,37841,20221023081063,6
Christian Kirksey,41300,20221023081063,30
Kamu Grugier-Hill,43497,20221023081063,20
Rasheem Green,46148,20221023081063,5
Garret Wallow,53599,20221023081063,7
Thomas Booker,54615,20221023081063,3
Kurt Hinish,55045,20221023081063,1
Jerry Hughes,35470,20221023081137,3
Christian Kirksey,41300,20221023081137,30
Kamu Grugier-Hill,43497,20221023081137,10
Ogbonnia Okoronkwo,46229,20221023081137,7
Garret Wallow,53599,20221023081137,5
Roy Lopez,53624,20221023081137,3
Jalen Pitre,54502,20221023081137,60
Kurt Hinish,55045,20221023081137,0
Johnathan Hankins,39997,20221023081210,5
Denzel Perryman,42391,20221023081210,00
Kendal Vickers,46387,20221023081210,0
Chandler Jones,38551,20221023081231,6
Chandler Jones,38551,20221023081231,5
Johnathan Hankins,39997,20221023081231,60
Johnathan Hankins,39997,20221023081231,50
Denzel Perryman,42391,20221023081231,40
Blake Martinez,43420,20221023081231,00
Kendal Vickers,46387,20221023081231,2
Malcolm Koonce,53508,20221023081231,5
Malcolm Koonce,53508,20221023081231,6
Divine Deablo,53509,20221023081231,7
Divine Deablo,53509,20221023081231,6
Chandler Jones,38551,20221023081254,6
Chandler Jones,38551,20221023081254,7
Johnathan Hankins,39997,20221023081254,3
Denzel Perryman,42391,20221023081254,50
Kendal Vickers,46387,20221023081254,2
Johnathan Abram,47810,20221023081254,60
Johnathan Abram,47810,20221023081254,70
Maxx Crosby,47889,20221023081254,7
Maxx Crosby,47889,20221023081254,6
Divine Deablo,53509,20221023081254,00
Jerry Hughes,35470,20221023081402,6
Christian Kirksey,41300,20221023081402,10
Rasheem Green,46148,20221023081402,5
Roy Lopez,53624,20221023081402,3
Christian Harris,54540,20221023081402,40
Kurt Hinish,55045,20221023081402,1
Jerry Hughes,35470,20221023081423,5
Christian Kirksey,41300,20221023081423,10
Rasheem Green,46148,20221023081423,5
Roy Lopez,53624,20221023081423,4
Christian Harris,54540,20221023081423,50
Kurt Hinish,55045,20221023081423,1
Jerry Hughes,35470,20221023081468,5
Christian Kirksey,41300,20221023081468,10
Eric Murray,43395,20221023081468,70
Rasheem Green,46148,20221023081468,5
Christian Harris,54540,20221023081468,20
Thomas Booker,54615,20221023081468,4
Kurt Hinish,55045,20221023081468,1
Mario Addison,37841,20221023081489,6
Christian Kirksey,41300,20221023081489,00
Eric Murray,43395,20221023081489,70
Kamu Grugier-Hill,43497,20221023081489,30
Ogbonnia Okoronkwo,46229,20221023081489,5
Garret Wallow,53599,20221023081489,50
Thomas Booker,54615,20221023081489,3
Kurt Hinish,55045,20221023081489,1
Mario Addison,37841,20221023081510,5
Christian Kirksey,41300,20221023081510,00
Ogbonnia Okoronkwo,46229,20221023081510,7
Christian Harris,54540,20221023081510,40
Thomas Booker,54615,20221023081510,4
Kurt Hinish,55045,20221023081510,1
Mario Addison,37841,20221023081538,6
Christian Kirksey,41300,20221023081538,20
Ogbonnia Okoronkwo,46229,20221023081538,5
Jalen Pitre,54502,20221023081538,70
Christian Harris,54540,20221023081538,30
Thomas Booker,54615,20221023081538,4
Kurt Hinish,55045,20221023081538,1
Chandler Jones,38551,20221023081753,5
Denzel Perryman,42391,20221023081753,30
Andrew Billings,43411,20221023081753,2
Bilal Nichols,46214,20221023081753,3
Johnathan Abram,47810,20221023081753,20
Maxx Crosby,47889,20221023081753,7
Maxx Crosby,47889,20221023081753,6
Trevon Moehrig,53472,20221023081753,70
Trevon Moehrig,53472,20221023081753,60
Divine Deablo,53509,20221023081753,30
Denzel Perryman,42391,20221023081824,20
Andrew Billings,43411,20221023081824,1
Blake Martinez,43420,20221023081824,30
Bilal Nichols,46214,20221023081824,3
Clelin Ferrell,47787,20221023081824,5
Maxx Crosby,47889,20221023081824,7
Divine Deablo,53509,20221023081824,7
Jerry Hughes,35470,20221023081940,7
Christian Kirksey,41300,20221023081940,20
Kamu Grugier-Hill,43497,20221023081940,10
Rasheem Green,46148,20221023081940,5
Garret Wallow,53599,20221023081940,7
Roy Lopez,53624,20221023081940,1
Jalen Pitre,54502,20221023081940,70
Thomas Booker,54615,20221023081940,2
Jerry Hughes,35470,20221023081961,5
Christian Kirksey,41300,20221023081961,10
Kamu Grugier-Hill,43497,20221023081961,40
Rasheem Green,46148,20221023081961,7
Garret Wallow,53599,20221023081961,30
Roy Lopez,53624,20221023081961,1
Jalen Pitre,54502,20221023081961,7
Thomas Booker,54615,20221023081961,3
Mario Addison,37841,20221023082028,7
Christian Kirksey,41300,20221023082028,30
Ogbonnia Okoronkwo,46229,20221023082028,5
Jalen Pitre,54502,20221023082028,70
Christian Harris,54540,20221023082028,10
Thomas Booker,54615,20221023082028,3
Kurt Hinish,55045,20221023082028,1
Christian Kirksey,41300,20221023082073,10
Kamu Grugier-Hill,43497,20221023082073,40
Ogbonnia Okoronkwo,46229,20221023082073,5
Garret Wallow,53599,20221023082073,20
Roy Lopez,53624,20221023082073,3
Kurt Hinish,55045,20221023082073,1
Christian Kirksey,41300,20221023082140,20
Rasheem Green,46148,20221023082140,5
Jonathan Owens,46669,20221023082140,00
Christian Harris,54540,20221023082140,20
Thomas Booker,54615,20221023082140,3
Kurt Hinish,55045,20221023082140,1
Chandler Jones,38551,20221023082247,5
Denzel Perryman,42391,20221023082247,10
Kendal Vickers,46387,20221023082247,3
Kendal Vickers,46387,20221023082247,2
Johnathan Abram,47810,20221023082247,70
Maxx Crosby,47889,20221023082247,7
Divine Deablo,53509,20221023082247,50
Neil Farrell,54591,20221023082247,2
Chandler Jones,38551,20221023082268,5
Denzel Perryman,42391,20221023082268,30
Andrew Billings,43411,20221023082268,3
Bilal Nichols,46214,20221023082268,1
Maxx Crosby,47889,20221023082268,7
Divine Deablo,53509,20221023082268,50
Mario Addison,37841,20221023082544,5
Christian Kirksey,41300,20221023082544,10
Eric Murray,43395,20221023082544,7
Kamu Grugier-Hill,43497,20221023082544,40
Ogbonnia Okoronkwo,46229,20221023082544,7
Garret Wallow,53599,20221023082544,40
Roy Lopez,53624,20221023082544,3
Kurt Hinish,55045,20221023082544,1
Jerry Hughes,35470,20221023082600,5
Christian Kirksey,41300,20221023082600,10
Rasheem Green,46148,20221023082600,5
Roy Lopez,53624,20221023082600,3
Christian Harris,54540,20221023082600,50
Kurt Hinish,55045,20221023082600,1
Chandler Jones,38551,20221023082665,7
Johnathan Hankins,39997,20221023082665,0
Bilal Nichols,46214,20221023082665,3
Kendal Vickers,46387,20221023082665,3
Maxx Crosby,47889,20221023082665,5
Divine Deablo,53509,20221023082665,10
Johnathan Hankins,39997,20221023082710,1
Denzel Perryman,42391,20221023082710,20
Andrew Billings,43411,20221023082710,2
Bilal Nichols,46214,20221023082710,4
Clelin Ferrell,47787,20221023082710,5
Clelin Ferrell,47787,20221023082710,6
Johnathan Abram,47810,20221023082710,30
Maxx Crosby,47889,20221023082710,4
Maxx Crosby,47889,20221023082710,7
Divine Deablo,53509,20221023082710,40
Divine Deablo,53509,20221023082710,50
Jerry Hughes,35470,20221023082792,5
Christian Kirksey,41300,20221023082792,40
Rasheem Green,46148,20221023082792,70
Roy Lopez,53624,20221023082792,1
Christian Harris,54540,20221023082792,20
Thomas Booker,54615,20221023082792,3
Jerry Hughes,35470,20221023082837,5
Christian Kirksey,41300,20221023082837,20
Roy Lopez,53624,20221023082837,1
Christian Harris,54540,20221023082837,20
Thomas Booker,54615,20221023082837,2
Mario Addison,37841,20221023082885,6
Christian Kirksey,41300,20221023082885,10
Ogbonnia Okoronkwo,46229,20221023082885,5
Roy Lopez,53624,20221023082885,3
Christian Harris,54540,20221023082885,40
Kurt Hinish,55045,20221023082885,1
Mario Addison,37841,20221023082953,7
Christian Kirksey,41300,20221023082953,30
Kamu Grugier-Hill,43497,20221023082953,10
Rasheem Green,46148,20221023082953,5
Garret Wallow,53599,20221023082953,70
Roy Lopez,53624,20221023082953,3
Jalen Pitre,54502,20221023082953,7
Kurt Hinish,55045,20221023082953,2
Chandler Jones,38551,20221023083025,7
Denzel Perryman,42391,20221023083025,50
Bilal Nichols,46214,20221023083025,3
Maxx Crosby,47889,20221023083025,5
Divine Deablo,53509,20221023083025,20
Neil Farrell,54591,20221023083025,2
Chandler Jones,38551,20221023083165,7
Kendal Vickers,46387,20221023083165,4
Clelin Ferrell,47787,20221023083165,3
Johnathan Abram,47810,20221023083165,60
Maxx Crosby,47889,20221023083165,5
Divine Deablo,53509,20221023083165,1
Chandler Jones,38551,20221023083186,5
Kendal Vickers,46387,20221023083186,2
Clelin Ferrell,47787,20221023083186,2
Divine Deablo,53509,20221023083186,30
Chandler Jones,38551,20221023083326,5
Bilal Nichols,46214,20221023083326,4
Clelin Ferrell,47787,20221023083326,2
Johnathan Abram,47810,20221023083326,10
Maxx Crosby,47889,20221023083326,7
Divine Deablo,53509,20221023083326,70
Khalil Mack,41231,20221023091052,7
Khalil Mack,41231,20221023091052,6
Kyle Van Noy,41269,20221023091052,6
Kyle Van Noy,41269,20221023091052,7
Austin Johnson,43332,20221023091052,3
Morgan Fox,43791,20221023091052,3
Derwin James,46086,20221023091052,60
Derwin James,46086,20221023091052,70
Drue Tranquill,47913,20221023091052,50
Drue Tranquill,47913,20221023091052,60
Kenneth Murray,52431,20221023091052,00
Otito Ogbonnia,54625,20221023091052,0
Quinton Jefferson,43436,20221023091278,1
Uchenna Nwosu,46117,20221023091278,2
Poona Ford,46487,20221023091278,5
Cody Barton,47871,20221023091278,10
Bryan Mone,48198,20221023091278,1
Jordyn Brooks,52435,20221023091278,40
Shelby Harris,41464,20221023091352,1
Quinton Jefferson,43436,20221023091352,3
Uchenna Nwosu,46117,20221023091352,2
Ryan Neal,46711,20221023091352,70
Cody Barton,47871,20221023091352,10
Jordyn Brooks,52435,20221023091352,20
Darrell Taylor,52456,20221023091352,7
Bruce Irvin,38545,20221023091490,7
Shelby Harris,41464,20221023091490,1
Quinton Jefferson,43436,20221023091490,2
Uchenna Nwosu,46117,20221023091490,5
Ryan Neal,46711,20221023091490,60
Cody Barton,47871,20221023091490,10
Jordyn Brooks,52435,20221023091490,40
Kyle Van Noy,41269,20221023091637,5
Derwin James,46086,20221023091637,70
Derwin James,46086,20221023091637,60
Sebastian Joseph,46264,20221023091637,0
Jerry Tillery,47811,20221023091637,2
Drue Tranquill,47913,20221023091637,40
Kenneth Murray,52431,20221023091637,10
Chris Rumph,53547,20221023091637,7
Chris Rumph,53547,20221023091637,6
Otito Ogbonnia,54625,20221023091637,60
Otito Ogbonnia,54625,20221023091637,10
Sebastian Joseph,46264,20221023091658,0
Jerry Tillery,47811,20221023091658,2
Drue Tranquill,47913,20221023091658,00
Otito Ogbonnia,54625,20221023091658,2
Kyle Van Noy,41269,20221023091679,6
Kyle Van Noy,41269,20221023091679,7
Derwin James,46086,20221023091679,70
Derwin James,46086,20221023091679,60
Sebastian Joseph,46264,20221023091679,2
Jerry Tillery,47811,20221023091679,3
Drue Tranquill,47913,20221023091679,20
Kenneth Murray,52431,20221023091679,30
Chris Rumph,53547,20221023091679,7
Chris Rumph,53547,20221023091679,6
Uchenna Nwosu,46117,20221023091813,7
Poona Ford,46487,20221023091813,2
Cody Barton,47871,20221023091813,10
Jordyn Brooks,52435,20221023091813,30
Myles Adams,52848,20221023091813,2
Boye Mafe,54505,20221023091813,5
Khalil Mack,41231,20221023091987,6
Khalil Mack,41231,20221023091987,7
Kyle Van Noy,41269,20221023091987,7
Kyle Van Noy,41269,20221023091987,5
Kyle Van Noy,41269,20221023091987,6
Austin Johnson,43332,20221023091987,2
Morgan Fox,43791,20221023091987,4
Derwin James,46086,20221023091987,70
Derwin James,46086,20221023091987,50
Derwin James,46086,20221023091987,60
Drue Tranquill,47913,20221023091987,50
Drue Tranquill,47913,20221023091987,60
Kenneth Murray,52431,20221023091987,00
Otito Ogbonnia,54625,20221023091987,0
Khalil Mack,41231,20221023092041,5
Kyle Van Noy,41269,20221023092041,7
Sebastian Joseph,46264,20221023092041,2
Jerry Tillery,47811,20221023092041,2
Drue Tranquill,47913,20221023092041,50
Kenneth Murray,52431,20221023092041,10
Al Woods,35562,20221023092389,1
Shelby Harris,41464,20221023092389,1
Quandre Diggs,42543,20221023092389,70
Quandre Diggs,42543,20221023092389,50
Poona Ford,46487,20221023092389,1
Cody Barton,47871,20221023092389,00
Jordyn Brooks,52435,20221023092389,40
Khalil Mack,41231,20221023092591,6
Khalil Mack,41231,20221023092591,7
Kyle Van Noy,41269,20221023092591,7
Kyle Van Noy,41269,20221023092591,6
Austin Johnson,43332,20221023092591,4
Sebastian Joseph,46264,20221023092591,2
Drue Tranquill,47913,20221023092591,40
Kenneth Murray,52431,20221023092591,00
Otito Ogbonnia,54625,20221023092591,2
Khalil Mack,41231,20221023092636,6
Khalil Mack,41231,20221023092636,7
Kyle Van Noy,41269,20221023092636,7
Kyle Van Noy,41269,20221023092636,6
Austin Johnson,43332,20221023092636,3
Sebastian Joseph,46264,20221023092636,2
Drue Tranquill,47913,20221023092636,20
Kenneth Murray,52431,20221023092636,40
Khalil Mack,41231,20221023092686,5
Kyle Van Noy,41269,20221023092686,7
Kyle Van Noy,41269,20221023092686,5
Sebastian Joseph,46264,20221023092686,0
Jerry Tillery,47811,20221023092686,4
Drue Tranquill,47913,20221023092686,40
Kenneth Murray,52431,20221023092686,20
Otito Ogbonnia,54625,20221023092686,4
Khalil Mack,41231,20221023092707,6
Khalil Mack,41231,20221023092707,7
Kyle Van Noy,41269,20221023092707,7
Kyle Van Noy,41269,20221023092707,6
Sebastian Joseph,46264,20221023092707,0
Jerry Tillery,47811,20221023092707,4
Drue Tranquill,47913,20221023092707,40
Kenneth Murray,52431,20221023092707,40
Otito Ogbonnia,54625,20221023092707,4
Khalil Mack,41231,20221023092816,7
Khalil Mack,41231,20221023092816,5
Kyle Van Noy,41269,20221023092816,5
Austin Johnson,43332,20221023092816,3
Morgan Fox,43791,20221023092816,4
Drue Tranquill,47913,20221023092816,40
Kenneth Murray,52431,20221023092816,00
Otito Ogbonnia,54625,20221023092816,1
Kyle Van Noy,41269,20221023092866,6
Kyle Van Noy,41269,20221023092866,5
Kyle Van Noy,41269,20221023092866,7
Austin Johnson,43332,20221023092866,2
Morgan Fox,43791,20221023092866,5
Sebastian Joseph,46264,20221023092866,1
Jerry Tillery,47811,20221023092866,4
Drue Tranquill,47913,20221023092866,10
Derrek Tuszka,52662,20221023092866,7
Derrek Tuszka,52662,20221023092866,6
Khalil Mack,41231,20221023092920,7
Khalil Mack,41231,20221023092920,6
Kyle Van Noy,41269,20221023092920,5
Austin Johnson,43332,20221023092920,60
Austin Johnson,43332,20221023092920,10
Derwin James,46086,20221023092920,50
Sebastian Joseph,46264,20221023092920,3
Drue Tranquill,47913,20221023092920,20
Kenneth Murray,52431,20221023092920,20
Khalil Mack,41231,20221023092987,7
Kyle Van Noy,41269,20221023092987,5
Austin Johnson,43332,20221023092987,3
Derwin James,46086,20221023092987,50
Sebastian Joseph,46264,20221023092987,2
Nasir Adderley,47843,20221023092987,70
Drue Tranquill,47913,20221023092987,20
Kenneth Murray,52431,20221023092987,10
Shelby Harris,41464,20221023093092,2
Uchenna Nwosu,46117,20221023093092,2
Poona Ford,46487,20221023093092,2
Cody Barton,47871,20221023093092,20
Jordyn Brooks,52435,20221023093092,10
Khalil Mack,41231,20221023093262,6
Khalil Mack,41231,20221023093262,7
Kyle Van Noy,41269,20221023093262,7
Kyle Van Noy,41269,20221023093262,6
Morgan Fox,43791,20221023093262,4
Sebastian Joseph,46264,20221023093262,0
Troy Reeder,48780,20221023093262,50
Kenneth Murray,52431,20221023093262,20
Otito Ogbonnia,54625,20221023093262,4
Khalil Mack,41231,20221023093435,6
Khalil Mack,41231,20221023093435,7
Kyle Van Noy,41269,20221023093435,7
Kyle Van Noy,41269,20221023093435,5
Kyle Van Noy,41269,20221023093435,6
Sebastian Joseph,46264,20221023093435,2
Jerry Tillery,47811,20221023093435,1
Nasir Adderley,47843,20221023093435,60
Nasir Adderley,47843,20221023093435,50
Drue Tranquill,47913,20221023093435,10
Kenneth Murray,52431,20221023093435,40
Khalil Mack,41231,20221023093456,5
Kyle Van Noy,41269,20221023093456,7
Kyle Van Noy,41269,20221023093456,5
Derwin James,46086,20221023093456,60
Sebastian Joseph,46264,20221023093456,1
Jerry Tillery,47811,20221023093456,6
Drue Tranquill,47913,20221023093456,10
Kenneth Murray,52431,20221023093456,10
Otito Ogbonnia,54625,20221023093456,3
Khalil Mack,41231,20221023093510,7
Morgan Fox,43791,20221023093510,2
Sebastian Joseph,46264,20221023093510,0
Drue Tranquill,47913,20221023093510,20
Kenneth Murray,52431,20221023093510,50
Otito Ogbonnia,54625,20221023093510,4
Khalil Mack,41231,20221023093809,6
Khalil Mack,41231,20221023093809,3
Khalil Mack,41231,20221023093809,7
Kyle Van Noy,41269,20221023093809,7
Kyle Van Noy,41269,20221023093809,6
Austin Johnson,43332,20221023093809,3
Derwin James,46086,20221023093809,50
Sebastian Joseph,46264,20221023093809,1
Nasir Adderley,47843,20221023093809,70
Nasir Adderley,47843,20221023093809,60
Drue Tranquill,47913,20221023093809,20
Kenneth Murray,52431,20221023093809,10
Otito Ogbonnia,54625,20221023093809,5
Otito Ogbonnia,54625,20221023093809,6
Bruce Irvin,38545,20221023093862,2
Cody Barton,47871,20221023093862,20
Myles Adams,52848,20221023093862,2
Boye Mafe,54505,20221023093862,2
Khalil Mack,41231,20221023094216,5
Kyle Van Noy,41269,20221023094216,7
Kyle Van Noy,41269,20221023094216,5
Austin Johnson,43332,20221023094216,3
Derwin James,46086,20221023094216,60
Sebastian Joseph,46264,20221023094216,1
Drue Tranquill,47913,20221023094216,40
Kenneth Murray,52431,20221023094216,10
Otito Ogbonnia,54625,20221023094216,2
Khalil Mack,41231,20221023094237,6
Khalil Mack,41231,20221023094237,5
Khalil Mack,41231,20221023094237,7
Kyle Van Noy,41269,20221023094237,7
Kyle Van Noy,41269,20221023094237,6
Austin Johnson,43332,20221023094237,3
Derwin James,46086,20221023094237,70
Derwin James,46086,20221023094237,60
Sebastian Joseph,46264,20221023094237,0
Drue Tranquill,47913,20221023094237,00
Kenneth Murray,52431,20221023094237,50
